"Order ID","Order Status","Order Date","Payment Method","Thumbnail","Product SKU","Product Name","Original Price","Price","Qty Ordered","Subtotal,Tax,Discounts","Row Total"""
"000005667","09     - Commande Livrée","Mar 11, 2025 03:16:33 AM","Cash On Delivery","/p/e/peinture-a-lhuile-40ml-noir-bougie-talens-art-creation--ref-9019702m-0.jpg,1140619068","PEINTURE A L'HUILE 40ml NOIR BOUGIE """"TALENS ART CREATION """" REF: 9019702M","700.00000000,700.00000000,1,700.00000000,0.00000000,0.00000000,700.00000000"
"000005668","09     - Commande Livrée","Mar 11, 2025 08:33:18 PM","Cash On Delivery","/s/a/sac-a-dos-creche-little-travelers-mini-little-ruby-tiger-family-ref-2201-f_1.png,1140640582","SAC A DOS CRECHE LITTLE TRAVELERS MINI SEASON OF LOVE """"TIGER FAMILY"""" REF: 2201-F","6500.00000000,6500.00000000,1,6500.00000000,0.00000000,0.00000000,6500.00000000"
"000005669","09     - Commande Livrée","Mar 11, 2025 10:04:56 PM","Cash On Delivery","/a/g/agrafeuse-metal-26-6-start-master-half-strip-maped-ref-392710_1.jpg,107905701","AGRAFEUSE METAL 26/6 START MASTER-HALF STRIP """"MAPED"""" REF: 392710","980.00000000,980.00000000,1,980.00000000,0.00000000,0.00000000,980.00000000"
"000005670","09     - Commande Livrée","Mar 12, 2025 01:36:42 AM","Cash On Delivery","/c/o/coffret-stylo-a-plume-calligraphie-de-08-pcs-techno-ref-548-0.jpg,107778501","COFFRET STYLO A PLUME CALLIGRAPHIE DE 06 PCS """"TECHNO"""" REF: 548","1650.00000000,1650.00000000,1,1650.00000000,0.00000000,82.50000000,1567.50000000"
"000005670","09     - Commande Livrée","Mar 12, 2025 01:36:42 AM","Cash On Delivery","/c/a/cartouche-stylo-a-plume-techno--0.jpg,107682501","CARTOUCHE STYLO A PLUME BLEU BOITE DE 06 PCS """"TECHNO"""" REF: 0566","60.00000000,60.00000000,2,120.00000000,0.00000000,6.00000000,114.00000000"
"000005670","09     - Commande Livrée","Mar 12, 2025 01:36:42 AM","Cash On Delivery","/e/n/encre-de-chine-60ml-noir-techno-ref-5612.jpg,1140624959","ENCRE DE CHINE 60ml NOIR """"TECHNO"""" REF: 5612","490.00000000,490.00000000,1,490.00000000,0.00000000,24.50000000,465.50000000"
"000005671","09     - Commande Livrée","Mar 12, 2025 05:32:50 AM","Cash On Delivery","/c/r/crayons-de-couleurs-artcolor-boite-metal-techno-0_1.jpg,1140632968","CRAYONS DE COULEURS ARTCOLOR BOITE METAL """"TECHNO""""","4500.00000000,4500.00000000,1,4500.00000000,0.00000000,0.00000000,4500.00000000"
"000005672","09     - Commande Livrée","Mar 12, 2025 06:13:37 AM","Cash On Delivery","/c/a/carton-toile-280g-en-coton-10x10cm-techno-ref-5482.jpg,1140625939","CARTON TOILE 280g EN COTON 10x10cm &quot";TECHNO&quot;" REF: 5482","180.00000000,180.00000000,8,1440.00000000,0.00000000,0.00000000,1440.00000000"
"000005672","09     - Commande Livrée","Mar 12, 2025 06:13:37 AM","Cash On Delivery","/c/a/carton-toile-280g-en-coton-20x20cm-techno-ref-4723.jpg,1140612169","CARTON TOILE 280g EN COTON 20x20cm &quot";TECHNO&quot;" REF: 4723","280.00000000,280.00000000,2,560.00000000,0.00000000,0.00000000,560.00000000"
"000005672","09     - Commande Livrée","Mar 12, 2025 06:13:37 AM","Cash On Delivery","/c/a/carton-toile-280g-en-coton-40x40cm-techno-ref-4729.jpg,1140612175","CARTON TOILE 280g EN COTON 40x40cm &quot";TECHNO&quot;" REF: 4729","650.00000000,650.00000000,2,1300.00000000,0.00000000,0.00000000,1300.00000000"
"000005672","09     - Commande Livrée","Mar 12, 2025 06:13:37 AM","Cash On Delivery","/m/a/marqueur-double-tete-pastel-peach-square-artmark-techno-ref-6054_0.jpg,1140660281","MARQUEUR DOUBLE TETE PASTEL PEACH SQUARE ARTMARK """"TECHNO"""" REF: 6054","110.00000000,110.00000000,1,110.00000000,0.00000000,0.00000000,110.00000000"
"000005672","09     - Commande Livrée","Mar 12, 2025 06:13:37 AM","Cash On Delivery","/m/a/marqueur-double-tete-pale-cream-square-artmark-techno-ref-6145_0.jpg,1140660500","MARQUEUR DOUBLE TETE PALE CEAM SQUARE ARTMARK """"TECHNO"""" REF: 6145","110.00000000,110.00000000,1,110.00000000,0.00000000,0.00000000,110.00000000"
"000005672","09     - Commande Livrée","Mar 12, 2025 06:13:37 AM","Cash On Delivery","/s/t/stylo-encre-gel-1_0-mm-gelart-pochette-de-4-couleurs-techno-ref-6262.jpg,1140632896","STYLO ENCRE GEL 1.0 mm GELART POCHETTE DE 4 COULEURS """"TECHNO"""" REF: 6262","340.00000000,340.00000000,1,340.00000000,0.00000000,0.00000000,340.00000000"
"000005673","09     - Commande Livrée","Mar 12, 2025 07:08:00 AM","Cash On Delivery","/t/o/toile-sur-chassis-280g-en-coton-techno--0_8.jpg,2296211","TOILE SUR CHASSIS 280g EN COTON """"TECHNO""""","800.00000000,800.00000000,1,800.00000000,0.00000000,40.00000000,760.00000000"
"000005673","09     - Commande Livrée","Mar 12, 2025 07:08:00 AM","Cash On Delivery","/t/o/toile-sur-chassis-280g-en-coton-techno--0_8.jpg,107449401","TOILE SUR CHASSIS 280g EN COTON """"TECHNO""""","1020.00000000,1020.00000000,1,1020.00000000,0.00000000,51.00000000,969.00000000"
"000005673","09     - Commande Livrée","Mar 12, 2025 07:08:00 AM","Cash On Delivery","/a/c/acrylic-en-tube-12-couleurs-x-7_5ml-primo-ref-407ta12pp.jpg,1140629756","ACRYLIC EN TUBE 12 COULEURS x 7,5ml """"PRIMO"""" REF: 407TA12PP","1650.00000000,1650.00000000,1,1650.00000000,0.00000000,0.00000000,1650.00000000"
"000005674","09     - Commande Livrée","Mar 12, 2025 01:52:50 PM","Cash On Delivery","/p/e/peinture-acrylique-75ml-talens-art-creation--0.jpg,1140618990","PEINTURE ACRYLIQUE 75ml """"TALENS ART CREATION """"","700.00000000,700.00000000,1,700.00000000,0.00000000,0.00000000,700.00000000"
"000005674","09     - Commande Livrée","Mar 12, 2025 01:52:50 PM","Cash On Delivery","/p/e/peinture-acrylique-100-ml-crea-color-techno-.jpg,1140627846","PEINTURE ACRYLIQUE 100 ML CREA COLOR """"TECHNO""""","410.00000000,410.00000000,1,410.00000000,0.00000000,0.00000000,410.00000000"
"000005674","09     - Commande Livrée","Mar 12, 2025 01:52:50 PM","Cash On Delivery","/p/e/peinture-acrylique-100-ml-crea-color-techno-.jpg,1140627855","PEINTURE ACRYLIQUE 100 ML CREA COLOR """"TECHNO""""","410.00000000,410.00000000,1,410.00000000,0.00000000,0.00000000,410.00000000"
"000005674","09     - Commande Livrée","Mar 12, 2025 01:52:50 PM","Cash On Delivery","/p/e/peinture-acrylique-100-ml-crea-color-techno-.jpg,1140627847","PEINTURE ACRYLIQUE 100 ML CREA COLOR """"TECHNO""""","410.00000000,410.00000000,1,410.00000000,0.00000000,0.00000000,410.00000000"
"000005674","09     - Commande Livrée","Mar 12, 2025 01:52:50 PM","Cash On Delivery","/s/p/spalters-polyamide-brun-pochette-3pcs-n-25_40_50--pebeo-ref-950551.jpg,1140626059","SPALTERS POLYAMIDE BRUN POCHETTE 3PCS (N° 25,40,50) """"PEBEO"""" REF: 950551","1850.00000000,1850.00000000,1,1850.00000000,0.00000000,0.00000000,1850.00000000"
"000005675","09     - Commande Livrée","Mar 12, 2025 05:22:07 PM","Cash On Delivery","/e/n/encre-de-chine-techno-.jpg,1140624959","ENCRE DE CHINE """"TECHNO""""","490.00000000,490.00000000,1,490.00000000,0.00000000,0.00000000,490.00000000"
"000005676","Commande Annulée","Mar 13, 2025 04:53:58 PM","Cash On Delivery","/c/a/calculatrice-scientifique-417-fonctions-2eme-edition-casio-ref-fx-991esplus-2-1.jpg,1140621565","CALCULATRICE SCIENTIFIQUE 417 FONCTIONS 2ÈME EDITION """"CASIO"""" REF: FX-991ESPLUS-2","7500.00000000,7500.00000000,2,15000.00000000,0.00000000,750.00000000,14250.00000000"
"000005677","Commande Annulée","Mar 14, 2025 04:27:10 AM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660055","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","8800.00000000,8800.00000000,1,8800.00000000,0.00000000,2640.00000000,6160.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/c/r/crayon-graphite-castell-9000-b-faber-castell-ref-119001.jpg,1140631090","CRAYON GRAPHITE CASTELL 9000 B """"FABER CASTELL"""" REF: 119001","210.00000000,210.00000000,1,210.00000000,0.00000000,0.00000000,210.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/c/r/crayon-graphite-castell-9000-f-faber-castell-ref-119010.jpg,1140630833","CRAYON GRAPHITE CASTELL 9000 F """"FABER CASTELL"""" REF: 119010","210.00000000,210.00000000,1,210.00000000,0.00000000,0.00000000,210.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/c/r/crayon-graphite-castell-9000-h-faber-castell-ref-119011.jpg,1140630834","CRAYON GRAPHITE CASTELL 9000 H """"FABER CASTELL"""" REF: 119011","210.00000000,210.00000000,1,210.00000000,0.00000000,0.00000000,210.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/m/i/mine_super-polymer_0.5mm_hb_ref-120500.jpg,1140630849","MINE SUPER-POLYMER 0.5mm HB """"FABER CASTELL"""" REF: 120500","215.00000000,215.00000000,4,860.00000000,0.00000000,0.00000000,860.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/g/o/gomme-dust-free-vert-ref-587122.jpg,1140630858","GOMME DUST-FREE VERTE """"FABER CASTELL"""" REF: 587122","220.00000000,220.00000000,1,220.00000000,0.00000000,0.00000000,220.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/c/r/crayon-pitt-pastel-couleur-177-faber-castell-ref-112277.jpg,1140630718","CRAYON PITT PASTEL MEDIUM MARRON NOYER """"FABER CASTELL"""" REF: 112277","430.00000000,430.00000000,1,430.00000000,0.00000000,0.00000000,430.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/c/r/crayon-pitt-pastel-couleur-101-medium-faber-castell-ref-112201.jpg,1140630716","CRAYON PITT PASTEL MEDIUM BLANC """"FABER CASTELL"""" REF: 112201","430.00000000,430.00000000,1,430.00000000,0.00000000,0.00000000,430.00000000"
"000005678","09     - Commande Livrée","Mar 15, 2025 02:20:28 AM","Cash On Delivery","/c/r/crayon-gomme-perfection-7058-b-ref-185800.jpg,1140631083","CRAYON GOMME PERFECTION 7058/B """"FABER CASTELL"""" REF: 185800","320.00000000,320.00000000,1,320.00000000,0.00000000,0.00000000,320.00000000"
"000005679","09     - Commande Livrée","Mar 15, 2025 04:16:08 PM","Cash On Delivery","/g/o/gomme-dust-free-vert-ref-587122.jpg,1140630858","GOMME DUST-FREE VERTE """"FABER CASTELL"""" REF: 587122","220.00000000,220.00000000,1,220.00000000,0.00000000,0.00000000,220.00000000"
"000005680","09     - Commande Livrée","Mar 16, 2025 09:41:20 AM","Cash On Delivery","/c/h/chemise-a-rabat-en-pp-05-couleurs-techno.jpg,1140626501","CHEMISE A RABAT EN PP 05 COULEURS TECHNO","250.00000000,250.00000000,1,250.00000000,0.00000000,0.00000000,250.00000000"
"000005680","09     - Commande Livrée","Mar 16, 2025 09:41:20 AM","Cash On Delivery","/c/h/chemise-a-rabat-en-pp-05-couleurs-techno.jpg,1140626504","CHEMISE A RABAT EN PP 05 COULEURS TECHNO","250.00000000,250.00000000,1,250.00000000,0.00000000,0.00000000,250.00000000"
"000005680","09     - Commande Livrée","Mar 16, 2025 09:41:20 AM","Cash On Delivery","/c/l/classeur-04-anneaux-osmose-a4-dos-40mm-rond-pp-opaq-rouge-elba-400105140.jpg,1667","CLASSEUR 04 ANNEAUX OSMOSE A4 DOS 40mm ROND POLYPROPILINE OPAQUE ROUGE """"ELBA"""" REF: 400105140","1890.00000000,1890.00000000,1,1890.00000000,0.00000000,0.00000000,1890.00000000"
"000005680","09     - Commande Livrée","Mar 16, 2025 09:41:20 AM","Cash On Delivery","/c/l/classeur-04-anneaux-osmose-a4-dos-40m-rond-pp-opaq-bleu-elba-400105140.jpg,1669","CLASSEUR 04 ANNEAUX OSMOSE A4 DOS 40mm ROND POLYPROPILINE OPAQUE BLEU """"ELBA"""" REF: 400105140","1890.00000000,1890.00000000,1,1890.00000000,0.00000000,0.00000000,1890.00000000"
"000005680","09     - Commande Livrée","Mar 16, 2025 09:41:20 AM","Cash On Delivery","/c/l/classeur-04-anneaux-osmose-a4-dos-40mm-rond-pp-trans-turquoise-elba-400105140.jpg,1673","CLASSEUR 04 ANNEAUX OSMOSE A4 DOS 40mm ROND POLYPROPILINE TRANSLUSIDE TURQUOISE """"ELBA"""" REF: 400105140","1890.00000000,1890.00000000,2,3780.00000000,0.00000000,0.00000000,3780.00000000"
"000005681","09     - Commande Livrée","Mar 16, 2025 12:41:53 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660038","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","2600.00000000,1820.00000000,1,1820.00000000,0.00000000,0.00000000,1820.00000000"
"000005681","09     - Commande Livrée","Mar 16, 2025 12:41:53 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140659971","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","1300.00000000,910.00000000,1,910.00000000,0.00000000,0.00000000,910.00000000"
"000005682","03     - Commande confirmée","Mar 17, 2025 12:24:55 PM","Cash On Delivery","/m/a/marqueur-double-tete-milky-white-square-artmark-techno-ref-6135_0.jpg,1140660482","MARQUEUR DOUBLE TETE MILKY WHITE SQUARE ARTMARK """"TECHNO"""" REF: 6135","110.00000000,110.00000000,1,110.00000000,0.00000000,0.00000000,110.00000000"
"000005682","03     - Commande confirmée","Mar 17, 2025 12:24:55 PM","Cash On Delivery","/m/a/marqueur-double-tete-pastel-peach-square-artmark-techno-ref-6054_0.jpg,1140660281","MARQUEUR DOUBLE TETE PASTEL PEACH SQUARE ARTMARK """"TECHNO"""" REF: 6054","110.00000000,110.00000000,1,110.00000000,0.00000000,0.00000000,110.00000000"
"000005683","09     - Commande Livrée","Mar 17, 2025 05:57:03 PM","Cash On Delivery","/a/l/album-croquis-48f-a5-14_8x21cm-90g-techno-ref-9508-0.jpg,1140620291","ALBUM CROQUIS 48F A5 14.8x21cm 90g """"TECHNO"""" REF: 9508","390.00000000,390.00000000,1,390.00000000,0.00000000,0.00000000,390.00000000"
"000005684","09     - Commande Livrée","Mar 18, 2025 01:04:48 AM","Cash On Delivery","/e/f/effaceur-dencre-a-plume-avec-reecriveur-techno-ref-1471-1.jpg,1140633669","EFFACEUR D'ENCRE A PLUME AVEC REECRIVEUR """"TECHNO"""" REF: 1471","35.00000000,35.00000000,2,70.00000000,0.00000000,0.00000000,70.00000000"
"000005684","09     - Commande Livrée","Mar 18, 2025 01:04:48 AM","Cash On Delivery","/e/f/effaceur-dencre-a-plume-avec-reecriveur-techno-ref-1471-1.jpg,1140633673","EFFACEUR D'ENCRE A PLUME AVEC REECRIVEUR """"TECHNO"""" REF: 1471","35.00000000,35.00000000,2,70.00000000,0.00000000,0.00000000,70.00000000"
"000005684","09     - Commande Livrée","Mar 18, 2025 01:04:48 AM","Cash On Delivery","/e/f/effaceur-reecriveur-encre-02-pcs-pointe-biseautee-sous-blister-maped-ref-012802-0.jpg,107480901","EFFACEUR REECRIVEUR ENCRE 02 PCS POINTE BISEAUTEE SOUS BLISTER """"MAPED"""" REF: 012802","190.00000000,190.00000000,1,190.00000000,0.00000000,0.00000000,190.00000000"
"000005685","Commande Annulée","Mar 18, 2025 10:06:18 AM","Cash On Delivery","/c/a/caisse-enregistreuse-rouge-casio-ref-se-g1s-rd-0_1.jpg,111823476","CAISSE ENREGISTREUSE """"CASIO""""","34500.00000000,34500.00000000,1,34500.00000000,0.00000000,1725.00000000,32775.00000000"
"000005686","09     - Commande Livrée","Mar 19, 2025 07:36:52 AM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660055","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","8800.00000000,6160.00000000,1,6160.00000000,0.00000000,0.00000000,6160.00000000"
"000005687","09     - Commande Livrée","Mar 19, 2025 12:24:51 PM","Cash On Delivery","/p/a/papier-fluorescent-paquet-10-pieces-techno-ref-4809-0.jpg,1140613011","PAPIER FLUORESCENT PAQUET 10 PIECES """"TECHNO"""" REF: 4809","480.00000000,480.00000000,2,960.00000000,0.00000000,0.00000000,960.00000000"
"000005688","09     - Commande Livrée","Mar 19, 2025 01:50:08 PM","Cash On Delivery","/c/a/calculatrice-scientifique-417-fonctions-2eme-edition-casio-ref-fx-991esplus-2-1.jpg,1140621565","CALCULATRICE SCIENTIFIQUE 417 FONCTIONS 2ÈME EDITION """"CASIO"""" REF: FX-991ESPLUS-2","7500.00000000,7500.00000000,1,7500.00000000,0.00000000,375.00000000,7125.00000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/a/l/album-marker-48f-a4-21x29_7cm-70g-techno-ref-9515-0.jpg,1140620295","ALBUM MARKER 48 FEUILLES A4 21x29.7cm 70g """"TECHNO"""" REF: 9515","870.00000000,870.00000000,1,870.00000000,0.00000000,43.50000000,826.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140659971","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","1300.00000000,910.00000000,1,910.00000000,0.00000000,45.50000000,864.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/m/a/marqueur-double-tete-ice-cool-grey-7-artmark-techno-ref-6180_0.jpg,1140661513","MARQUEUR DOUBLE TETE ICE COOL GREY 7 ARTMARK """"TECHNO"""" REF: 6180","110.00000000,110.00000000,1,110.00000000,0.00000000,5.50000000,104.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/m/a/marqueur-double-tete-colorless-belnder-square-artmark-techno-ref-6030_0.jpg,1140660147","MARQUEUR DOUBLE TETE COLORLESS BELNDER SQUARE ARTMARK """"TECHNO"""" REF: 6030","110.00000000,110.00000000,1,110.00000000,0.00000000,5.50000000,104.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/m/a/marqueur-a-dessin-noir-0_5mm-art-tech-techno-ref-5900.png,1140634497","MARQUEUR A DESSIN NOIR 0.5mm ART TECH """"TECHNO"""" REF: 5900","250.00000000,250.00000000,1,250.00000000,0.00000000,0.00000000,250.00000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/c/r/crayon-noir-groovy-black-hb2-en-pot-48-pcs-techno-ref-5546..jpg,1140632874","CRAYON NOIR GROOVY BLACK HB2 EN POT 48 PCS """"TECHNO"""" REF: 5546","40.00000000,40.00000000,1,40.00000000,0.00000000,2.00000000,38.00000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/c/r/crayons-de-couleur-trino-boite-metal-de-48-pcs-techno-ref-5780.jpg,1140632960","CRAYONS DE COULEUR TRINO BOITE METAL DE 48 PIECES """"TECHNO"""" REF: 5780","2150.00000000,2150.00000000,1,2150.00000000,0.00000000,107.50000000,2042.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/m/a/marqueur-double-tete-sand-square-artmark-techno-ref-6125_0.jpg,1140660472","MARQUEUR DOUBLE TETE SAND SQUARE ARTMARK """"TECHNO"""" REF: 6125","110.00000000,110.00000000,1,110.00000000,0.00000000,5.50000000,104.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/m/a/marqueur-double-tete-aqua-mint-square-artmark-techno-ref-6162_0.jpg,1140660938","MARQUEUR DOUBLE TETE AQUA MINT SQUARE ARTMARK """"TECHNO"""" REF: 6162","110.00000000,110.00000000,1,110.00000000,0.00000000,5.50000000,104.50000000"
"000005689","09     - Commande Livrée","Mar 19, 2025 03:24:48 PM","Cash On Delivery","/g/o/gomme-dart-malleable-techno-ref-1292-0.jpg,457203","GOMME D'ART MALLEABLE """"TECHNO"""" REF: 1292","180.00000000,180.00000000,1,180.00000000,0.00000000,0.00000000,180.00000000"
"000005690","Commande Annulée","Mar 19, 2025 05:55:07 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140659971","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","1300.00000000,910.00000000,1,910.00000000,0.00000000,0.00000000,910.00000000"
"000005690","Commande Annulée","Mar 19, 2025 05:55:07 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660054","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","5200.00000000,3640.00000000,1,3640.00000000,0.00000000,0.00000000,3640.00000000"
"000005691","Commande Annulée","Mar 19, 2025 07:37:40 PM","Cash On Delivery","/m/a/marqueur-double-tete-artmark-techno--techno-.jpg,1140660038","MARQUEUR DOUBLE TETE ARTMARK """"TECHNO""""","2600.00000000,1820.00000000,1,1820.00000000,0.00000000,0.00000000,1820.00000000"
